region_id,lat,capacity,electric_bike_surcharge_waiver,legacy_id,has_kiosk,station_type,lon,rental_methods/0,rental_methods/1,station_id,short_name,eightd_has_key_dispenser,name
71,40.848282,24,FALSE,4069,TRUE,classic,-73.941343,CREDITCARD,KEY,4069,8358.1,FALSE,Cabrini Blvd & W 177 St
71,40.849972,24,FALSE,4070,TRUE,classic,-73.938423,CREDITCARD,KEY,4070,8358.03,FALSE,W 180 St & Ft Washington Ave
71,40.835775,22,FALSE,4071,TRUE,classic,-73.9434,CREDITCARD,KEY,4071,8157.06,FALSE,Broadway & W 160 St
71,40.75793646,40,FALSE,4072,TRUE,classic,-73.97960275,CREDITCARD,KEY,4072,6667.1,FALSE,W 48 St & Rockefeller Plaza
71,40.75969996,35,FALSE,4073,TRUE,classic,-73.97808194,CREDITCARD,KEY,4073,6700.14,FALSE,W 51 St & Rockefeller Plaza
71,40.838191,23,FALSE,4074,TRUE,classic,-73.936085,CREDITCARD,KEY,4074,8187.04,FALSE,Edgecombe Ave & W 167 St
71,40.78476,38,FALSE,4075,TRUE,classic,-73.969862,CREDITCARD,KEY,4075,7354.01,FALSE,Central Park West & W 85 St
71,40.820089,29,FALSE,4076,TRUE,classic,-73.928947,CREDITCARD,KEY,4076,7906.13,FALSE,E 150 St & Gerard Ave
71,40.823732,31,FALSE,4078,TRUE,classic,-73.919379,CREDITCARD,KEY,4078,8000.02,FALSE,Concourse Village East & E 158 St
71,40.831444,21,FALSE,4080,TRUE,classic,-73.926226,CREDITCARD,KEY,4080,8096.02,FALSE,Jerome Ave & E 164 St
71,40.83173,21,FALSE,4081,TRUE,classic,-73.922394,CREDITCARD,KEY,4081,8111.04,FALSE,Gerard Ave & E 165 St
71,40.833909,30,FALSE,4082,TRUE,classic,-73.92112,CREDITCARD,KEY,4082,8145.03,FALSE,Gerard Ave & McClellan St
71,40.83649,20,FALSE,4083,TRUE,classic,-73.918316,CREDITCARD,KEY,4083,8179.03,FALSE,Walton Ave & E 168 St
71,40.835334,22,FALSE,4084,TRUE,classic,-73.9154,CREDITCARD,KEY,4084,8160.03,FALSE,Sheridan Ave & E 168 St
71,40.839549,25,FALSE,4085,TRUE,classic,-73.913004,CREDITCARD,KEY,4085,8194.06,FALSE,Grand Concourse & E 171 St
71,40.840536,21,FALSE,4086,TRUE,classic,-73.919228,CREDITCARD,KEY,4086,8233.01,FALSE,Inwood Ave & W 170 St
71,40.84207,22,FALSE,4087,TRUE,classic,-73.926075,CREDITCARD,KEY,4087,8254.01,FALSE,W 170 St & University Ave
71,40.843965,20,FALSE,4088,TRUE,classic,-73.920999,CREDITCARD,KEY,4088,8290.01,FALSE,Nelson Ave & W 172 St
71,40.823429,21,FALSE,4090,TRUE,classic,-73.924689,CREDITCARD,KEY,4090,7984.04,FALSE,Grand Concourse & E 156 St
71,40.829797,21,FALSE,4091,TRUE,classic,-73.931015,CREDITCARD,KEY,4091,8081.01,FALSE,Jerome Ave & Ogden Ave
71,40.830179,19,FALSE,4092,TRUE,classic,-73.928747,CREDITCARD,KEY,4092,8061.01,FALSE,Jerome Ave & Anderson Ave
71,40.827115,25,FALSE,4093,TRUE,classic,-73.92272,CREDITCARD,KEY,4093,8021.05,FALSE,Grand Concourse & E 161 St
71,40.825716,10,FALSE,4094,TRUE,classic,-73.915585,CREDITCARD,KEY,4094,8016.07,FALSE,Park Ave & E 162 St
71,40.83263,21,FALSE,4095,TRUE,classic,-73.925101,CREDITCARD,KEY,4095,8130.02,FALSE,E 165 St & Jerome Ave
71,40.834263,30,FALSE,4096,TRUE,classic,-73.917641,CREDITCARD,KEY,4096,8126.07,FALSE,Grand Concourse & E 167 St
71,40.839312,20,FALSE,4098,TRUE,classic,-73.922423,CREDITCARD,KEY,4098,8198.05,FALSE,Shakespeare Ave & W 169 St
71,40.834015,21,FALSE,4099,TRUE,classic,-73.908863,CREDITCARD,KEY,4099,8122.04,FALSE,E 169 St & Webster Ave
71,40.826677,19,FALSE,4101,TRUE,classic,-73.929327,CREDITCARD,KEY,4101,8025.01,FALSE,E 153 St & E 157 St
71,40.829608,22,FALSE,4102,TRUE,classic,-73.921461,CREDITCARD,KEY,4102,8057.02,FALSE,Grand Concourse & E 164 St
71,40.834457,19,FALSE,4103,TRUE,classic,-73.928381,CREDITCARD,KEY,4103,8149.09,FALSE,Ogden Ave & W 165 St
71,40.818212,20,FALSE,4104,TRUE,classic,-73.955277,CREDITCARD,KEY,4104,7881.09,FALSE,Old Broadway & W 133 St
71,40.823162,21,FALSE,4105,TRUE,classic,-73.923267,CREDITCARD,KEY,4105,7962.01,FALSE,Concourse Village West & E 156 St
71,40.832812,19,FALSE,4106,TRUE,classic,-73.929372,CREDITCARD,KEY,4106,8115.01,FALSE,Ogden Ave & W 164 St
71,40.837213,24,FALSE,4107,TRUE,classic,-73.908345,CREDITCARD,KEY,4107,8156.01,FALSE,E 170 St & Clay Ave
71,40.843264,19,FALSE,4108,TRUE,classic,-73.904867,CREDITCARD,KEY,4108,8281.06,FALSE,Clay Ave & E 173 St
71,40.84925,21,FALSE,4109,TRUE,classic,-73.93022,CREDITCARD,KEY,4109,8353.09,FALSE,Amsterdam Ave & W 183 St
71,40.72506551,30,FALSE,4110,TRUE,classic,-73.97515833,CREDITCARD,KEY,4110,5575.13,FALSE,Avenue D & E 10 St
71,40.7427518,47,FALSE,4111,TRUE,classic,-73.98471572,CREDITCARD,KEY,4111,6131.13,FALSE,E 27 St & Park Ave S
71,40.78294,18,FALSE,4112,TRUE,classic,-73.93077,CREDITCARD,KEY,4112,7327.01,FALSE,Wards Meadow Comfort Station
71,40.79346,22,FALSE,4113,TRUE,classic,-73.92389,CREDITCARD,KEY,4113,7514.01,FALSE,Icahn Stadium
71,40.79558,25,FALSE,4114,TRUE,classic,-73.91906,CREDITCARD,KEY,4114,7571.01,FALSE,Sunken Meadow Comfort Station
71,40.80046,25,FALSE,4115,TRUE,classic,-73.92404,CREDITCARD,KEY,4115,7618.01,FALSE,Bronx Shore Comfort Station
71,40.830262,19,FALSE,4116,TRUE,classic,-73.923391,CREDITCARD,KEY,4116,8077.07,FALSE,Gerard Ave & E 164 St
71,40.66407984,27,FALSE,4117,TRUE,classic,-73.96025129,CREDITCARD,KEY,4117,3704.08,FALSE,Sullivan Pl & Franklin Ave
71,40.70858894,45,FALSE,4118,TRUE,classic,-74.00935482,CREDITCARD,KEY,4118,5105.09,FALSE,Liberty St & Nassau St
71,40.74949855,43,FALSE,4120,TRUE,classic,-73.97729203,CREDITCARD,KEY,4120,6389.09,FALSE,E 39 St & Lexington Ave
71,40.74714,53,FALSE,4121,TRUE,classic,-73.97113,CREDITCARD,KEY,4121,6303.01,FALSE,1 Ave & E 39 St
71,40.79249519,53,FALSE,4122,TRUE,classic,-73.96417066,CREDITCARD,KEY,4122,7538.18,FALSE,Central Park W & W 97 St
71,40.79603684,40,FALSE,4123,TRUE,classic,-73.96158904,CREDITCARD,KEY,4123,7577.27,FALSE,Central Park W & W 103 St
71,40.78866499,48,FALSE,4124,TRUE,classic,-73.96680057,CREDITCARD,KEY,4124,7453.01,FALSE,Central Park W & W 91 St
71,40.827883,38,FALSE,4125,TRUE,classic,-73.927111,CREDITCARD,KEY,4125,8041.07,FALSE,E 161 St & River Ave
71,40.825737,19,FALSE,4126,TRUE,classic,-73.927311,CREDITCARD,KEY,4126,8005.03,FALSE,E 157 St & River Ave
71,40.839142,19,FALSE,4127,TRUE,classic,-73.925961,CREDITCARD,KEY,4127,8218.04,FALSE,Ogden Ave & Merriam Ave
71,40.837576,24,FALSE,4128,TRUE,classic,-73.910489,CREDITCARD,KEY,4128,8175.06,FALSE,College Ave & E 170 St
71,40.832057,19,FALSE,4129,TRUE,classic,-73.927421,CREDITCARD,KEY,4129,8096.03,FALSE,Anderson Ave & W 164 St
71,40.831584,22,FALSE,4130,TRUE,classic,-73.9149,CREDITCARD,KEY,4130,8107.1,FALSE,Morris Ave & McClellan St
71,40.844075,19,FALSE,4131,TRUE,classic,-73.917256,CREDITCARD,KEY,4131,8269.01,FALSE,Goble Pl & Macombs Rd
71,40.812769,19,FALSE,4132,TRUE,classic,-73.901583,CREDITCARD,KEY,4132,7767.06,FALSE,Southern Blvd & Avenue St. John
71,40.815077,20,FALSE,4133,TRUE,classic,-73.899939,CREDITCARD,KEY,4133,7807.04,FALSE,Beck St & Leggett Ave
71,40.816343,24,FALSE,4134,TRUE,classic,-73.896447,CREDITCARD,KEY,4134,7849.1,FALSE,Longwood Ave & Southern Blvd
71,40.819701,23,FALSE,4135,TRUE,classic,-73.901311,CREDITCARD,KEY,4135,7909.07,FALSE,Westchester Ave & Longwood Ave
71,40.824,22,FALSE,4136,TRUE,classic,-73.91089,CREDITCARD,KEY,4136,7995.04,FALSE,Washington Ave & E 163 St
71,40.823872,27,FALSE,4137,TRUE,classic,-73.908699,CREDITCARD,KEY,4137,7974.01,FALSE,3 Ave & E 163 St
71,40.82696,19,FALSE,4138,TRUE,classic,-73.907451,CREDITCARD,KEY,4138,8012.04,FALSE,3 Ave & Franklin Ave
71,40.824796,19,FALSE,4139,TRUE,classic,-73.90242,CREDITCARD,KEY,4139,7991.01,FALSE,Tinton Ave & E 165 St
71,40.822545,24,FALSE,4140,TRUE,classic,-73.901824,CREDITCARD,KEY,4140,7970.05,FALSE,E 163 St & Union Ave
71,40.818185,20,FALSE,4141,TRUE,classic,-73.894143,CREDITCARD,KEY,4141,7867.04,FALSE,Southern Blvd & Tiffany St
71,40.816126,19,FALSE,4142,TRUE,classic,-73.891559,CREDITCARD,KEY,4142,7844.05,FALSE,Barry St & Tiffany St
71,40.813991,21,FALSE,4143,TRUE,classic,-73.8855,CREDITCARD,KEY,4143,7820.05,FALSE,Hunts Point Ave & Bryant Ave
71,40.816567,22,FALSE,4144,TRUE,classic,-73.888161,CREDITCARD,KEY,4144,7883.06,FALSE,Lafayette Ave & Hunts Point Ave
71,40.818743,30,FALSE,4146,TRUE,classic,-73.890247,CREDITCARD,KEY,4146,7905.05,FALSE,Garrison Ave & Manida St
71,40.821075,19,FALSE,4147,TRUE,classic,-73.895069,CREDITCARD,KEY,4147,7927.08,FALSE,E 163 St & Tiffany St
71,40.821967,27,FALSE,4148,TRUE,classic,-73.896752,CREDITCARD,KEY,4148,7948.1,FALSE,Intervale Ave & Westchester Ave
71,40.82895,20,FALSE,4149,TRUE,classic,-73.90521,CREDITCARD,KEY,4149,8048.01,FALSE,E 167 St & Franklin Ave
71,40.832678,21,FALSE,4151,TRUE,classic,-73.905158,CREDITCARD,KEY,4151,8103.05,FALSE,3 Ave & E 169 St
71,40.830471,21,FALSE,4152,TRUE,classic,-73.904556,CREDITCARD,KEY,4152,8084.03,FALSE,Fulton Ave & E 168 St
71,40.82394,27,FALSE,4153,TRUE,classic,-73.894025,CREDITCARD,KEY,4153,7966.02,FALSE,E 165 St & Fox St
71,40.820578,19,FALSE,4154,TRUE,classic,-73.888271,CREDITCARD,KEY,4154,7922.01,FALSE,Faile St & Garrison Ave
71,40.827184,19,FALSE,4155,TRUE,classic,-73.893721,CREDITCARD,KEY,4155,8024.05,FALSE,E 169 St & Fox St
71,40.83545,19,FALSE,4156,TRUE,classic,-73.90153,CREDITCARD,KEY,4156,8152.03,FALSE,Fulton Ave & St. Paul's Pl
71,40.833246,19,FALSE,4157,TRUE,classic,-73.896599,CREDITCARD,KEY,4157,8133.08,FALSE,Boston Rd & Prospect Ave
71,40.830529,19,FALSE,4158,TRUE,classic,-73.894717,CREDITCARD,KEY,4158,8080.01,FALSE,Freeman St & Reverend James A Polite Ave
71,40.839586,19,FALSE,4159,TRUE,classic,-73.900277,CREDITCARD,KEY,4159,8205.05,FALSE,3 Ave & E 172 St
71,40.843079,19,FALSE,4160,TRUE,classic,-73.900216,CREDITCARD,KEY,4160,8277.03,FALSE,Washington Ave & E 174 St
71,40.84224,35,FALSE,4161,TRUE,classic,-73.8985,CREDITCARD,KEY,4161,8241.07,FALSE,3 Ave & E 174 St - Bathgate Vaccination Site
71,40.834124,19,FALSE,4162,TRUE,classic,-73.88955,CREDITCARD,KEY,4162,8129.02,FALSE,Southern Blvd & E 172 St
71,40.832649,19,FALSE,4163,TRUE,classic,-73.885272,CREDITCARD,KEY,4163,8110.04,FALSE,Boone Ave & E 172 St
71,40.836274,20,FALSE,4164,TRUE,classic,-73.884308,CREDITCARD,KEY,4164,8144.09,FALSE,E 174 St & Longfellow Ave
71,40.82809,19,FALSE,4165,TRUE,classic,-73.91288,CREDITCARD,KEY,4165,8052.02,FALSE,E 165 St & Clay Ave
71,40.82441,27,FALSE,4166,TRUE,classic,-73.92818,CREDITCARD,KEY,4166,8005.08,FALSE,River Ave & E 153 St
71,40.84301,19,FALSE,4167,TRUE,classic,-73.91172,CREDITCARD,KEY,4167,8265.09,FALSE,Grand Concourse & East Mount Eden Ave
71,40.842675,19,FALSE,4168,TRUE,classic,-73.908544,CREDITCARD,KEY,4168,8245.03,FALSE,Mount Eden Pkwy & Eastburn Ave
71,40.83899,21,FALSE,4169,TRUE,classic,-73.9109,CREDITCARD,KEY,4169,8209.01,FALSE,Morris Ave & E 171 St
71,40.828975,19,FALSE,4170,TRUE,classic,-73.911259,CREDITCARD,KEY,4170,8052.01,FALSE,Webster Ave & E 166 St
71,40.828199,21,FALSE,4171,TRUE,classic,-73.903719,CREDITCARD,KEY,4171,8048.04,FALSE,Boston Rd & E 167 St
71,40.829896,19,FALSE,4172,TRUE,classic,-73.907618,CREDITCARD,KEY,4172,8068.01,FALSE,Washington Ave & E 167 St
71,40.825322,20,FALSE,4173,TRUE,classic,-73.887729,CREDITCARD,KEY,4173,7983.04,FALSE,Longfellow Ave & E 165 St
71,40.834857,21,FALSE,4174,TRUE,classic,-73.903743,CREDITCARD,KEY,4174,8137.06,FALSE,3 Ave & E 170 St
71,40.838379,20,FALSE,4175,TRUE,classic,-73.905838,CREDITCARD,KEY,4175,8190.03,FALSE,E 171 St & Webster Ave
71,40.831762,20,FALSE,4177,TRUE,classic,-73.896853,CREDITCARD,KEY,4177,8099.04,FALSE,Prospect Ave & Jennings St
71,40.830051,23,FALSE,4179,TRUE,classic,-73.892103,CREDITCARD,KEY,4179,8060.01,FALSE,Freeman St & Southern Blvd
71,40.830025,20,FALSE,4180,TRUE,classic,-73.886312,CREDITCARD,KEY,4180,8076.01,FALSE,West Farms Rd & Boone Ave
71,40.832171,20,FALSE,4181,TRUE,classic,-73.889686,CREDITCARD,KEY,4181,8095.06,FALSE,Hoe Ave & Jennings St
71,40.831998,19,FALSE,4182,TRUE,classic,-73.892686,CREDITCARD,KEY,4182,8114.02,FALSE,Louis Nine Blvd & Intervale Ave
71,40.839229,19,FALSE,4183,TRUE,classic,-73.899047,CREDITCARD,KEY,4183,8186.01,FALSE,Fulton Ave & E 172 St
71,40.836733,27,FALSE,4184,TRUE,classic,-73.887931,CREDITCARD,KEY,4184,8163.05,FALSE,Southern Blvd & E 174 St
71,40.839335,19,FALSE,4185,TRUE,classic,-73.886445,CREDITCARD,KEY,4185,8196.02,FALSE,Southern Blvd & E 175 St
71,40.818154,27,FALSE,4186,TRUE,classic,-73.925294,CREDITCARD,KEY,4186,7884.04,FALSE,E 149 St & Park Ave
71,40.83299,31,FALSE,4188,TRUE,classic,-73.94592,CREDITCARD,KEY,4188,8123.02,FALSE,Broadway & W 155 St
71,40.83579,19,FALSE,4189,TRUE,classic,-73.913741,CREDITCARD,KEY,4189,8141.01,FALSE,Grant Ave & E 169 St
71,40.840683,19,FALSE,4190,TRUE,classic,-73.915073,CREDITCARD,KEY,4190,8249.1,FALSE,Walton Ave & E 171 St
71,40.827301,20,FALSE,4191,TRUE,classic,-73.896372,CREDITCARD,KEY,4191,8044.09,FALSE,Intervale Ave & Kelly St
71,40.826303,19,FALSE,4192,TRUE,classic,-73.898751,CREDITCARD,KEY,4192,8008.03,FALSE,Prospect Ave & E 167 St
71,40.85168,21,FALSE,4193,TRUE,classic,-73.94186,CREDITCARD,KEY,4193,8381.04,FALSE,W 181 St & Riverside Dr
71,40.840484,30,FALSE,4194,TRUE,classic,-73.917946,CREDITCARD,KEY,4194,8213.01,FALSE,Plaza Dr & W 170 St
71,40.83094,30,FALSE,4195,TRUE,classic,-73.91125,CREDITCARD,KEY,4195,8088.01,FALSE,E 167 St & Clay Ave
71,40.824811,21,FALSE,4198,TRUE,classic,-73.916407,CREDITCARD,KEY,4198,7979.17,FALSE,E 161 St & Park Ave
71,40.83406,21,FALSE,4199,TRUE,classic,-73.92243,CREDITCARD,KEY,4199,8111.07,FALSE,River Ave & McClellan St
71,40.844811,27,FALSE,4200,TRUE,classic,-73.912042,CREDITCARD,KEY,4200,8285.09,FALSE,E 174 St & Walton Ave
71,40.83999,21,FALSE,4201,TRUE,classic,-73.90549,CREDITCARD,KEY,4201,8225.05,FALSE,Clay Ave & Claremont Pkwy
71,40.819999,19,FALSE,4202,TRUE,classic,-73.897263,CREDITCARD,KEY,4202,7888.1,FALSE,Dawson St & Intervale Ave
71,40.824956,21,FALSE,4203,TRUE,classic,-73.891677,CREDITCARD,KEY,4203,8004.03,FALSE,Westchester Ave & Southern Blvd
71,40.826706,20,FALSE,4204,TRUE,classic,-73.888719,CREDITCARD,KEY,4204,8040.03,FALSE,E 167 St & Bryant Ave
71,40.841092,19,FALSE,4205,TRUE,classic,-73.892317,CREDITCARD,KEY,4205,8236.01,FALSE,Crotona Park North & Prospect Ave
71,40.811892,27,FALSE,4206,TRUE,classic,-73.904192,CREDITCARD,KEY,4206,7788.13,FALSE,Southern Blvd & E 149 St
71,40.83130549,19,FALSE,4207,TRUE,classic,-73.91744792,CREDITCARD,KEY,4207,8072.06,FALSE,Sherman Ave & E 166 St
71,40.822351,19,FALSE,4208,TRUE,classic,-73.926907,CREDITCARD,KEY,4208,7945.07,FALSE,Walton Ave & E 153 St
71,40.838706,18,FALSE,4209,TRUE,classic,-73.927034,CREDITCARD,KEY,4209,8183.02,FALSE,University Ave & W 168 St
71,40.83196,24,FALSE,4210,TRUE,classic,-73.91956,CREDITCARD,KEY,4210,8092.06,FALSE,Grand Concourse & E 166 St
71,40.82995,19,FALSE,4211,TRUE,classic,-73.898802,CREDITCARD,KEY,4211,8064.03,FALSE,Union Ave & E 169 St
71,40.83171,19,FALSE,4212,TRUE,classic,-73.90208,CREDITCARD,KEY,4212,8118.02,FALSE,Franklin Ave & E 169 St
71,40.835302,19,FALSE,4213,TRUE,classic,-73.895133,CREDITCARD,KEY,4213,8167.02,FALSE,Wilkins Ave & Crotona Park E
71,40.72583997,43,FALSE,4214,TRUE,classic,-74.0076533,CREDITCARD,KEY,4214,5653.12,FALSE,Spring St & Hudson St
71,40.74005709,28,FALSE,4215,TRUE,classic,-74.00527418,CREDITCARD,KEY,4215,6115.06,FALSE,Hudson St & W 13 St
71,40.7103231,55,FALSE,4218,TRUE,classic,-74.0043228,CREDITCARD,KEY,4218,5137.13,FALSE,Spruce St & Gold St
71,40.75414519,32,FALSE,4219,TRUE,classic,-73.99608895,CREDITCARD,KEY,4219,6569.09,FALSE,W 35 St & 9 Ave
71,40.823061,27,FALSE,4220,TRUE,classic,-73.941928,CREDITCARD,KEY,4220,7954.12,FALSE,Frederick Douglass Blvd & W 145 St
71,40.822217,27,FALSE,4222,TRUE,classic,-73.928939,CREDITCARD,KEY,4222,7967.04,FALSE,River Ave & E 151 St
71,40.69623297,33,FALSE,4225,TRUE,classic,-73.99142057,CREDITCARD,KEY,4225,4748.07,FALSE,Clinton St & Tillary St
71,40.837037,19,FALSE,4227,TRUE,classic,-73.890413,CREDITCARD,KEY,4227,8182.02,FALSE,Crotona Park East & E 173 St
71,40.839194,19,FALSE,4228,TRUE,classic,-73.888587,CREDITCARD,KEY,4228,8216.02,FALSE,Waterloo Pl & Crotona Park East
71,40.840494,24,FALSE,4229,TRUE,classic,-73.911479,CREDITCARD,KEY,4229,8229.04,FALSE,Sheridan Ave & E 172 St
71,40.8358771,19,FALSE,4230,TRUE,classic,-73.8931428,CREDITCARD,KEY,4230,8167.04,FALSE,Charlotte St & Boston Rd
71,40.756951,45,FALSE,4232,TRUE,classic,-73.982631,CREDITCARD,KEY,4232,6593.15,FALSE,6 Ave & W 45 St
71,40.74172351,39,FALSE,4233,TRUE,classic,-73.97809267,CREDITCARD,KEY,4233,6122.09,FALSE,2 Ave & E 29 St
71,40.7647342,0,FALSE,4235,TRUE,classic,-73.9919436,CREDITCARD,KEY,4235,6890.06,FALSE,W 50 St & 10 Ave
71,40.768333,59,FALSE,4236,TRUE,classic,-73.992573,CREDITCARD,KEY,4236,6955.05,FALSE,W 54 St & 11 Ave
71,40.762009,79,FALSE,4238,TRUE,classic,-73.996975,CREDITCARD,KEY,4238,6756.05,FALSE,W 44 St & 11 Ave
71,40.757334,25,FALSE,4239,TRUE,classic,-73.974235,CREDITCARD,KEY,4239,6659.1,FALSE,E 50 St & Park Ave
71,40.752643,33,FALSE,4240,TRUE,classic,-73.974996,CREDITCARD,KEY,4240,6464.09,FALSE,E 44 St & Lexington Ave
71,40.752149,38,FALSE,4244,TRUE,classic,-73.989539,CREDITCARD,KEY,4244,6483.06,FALSE,W 36 St & 7 Ave
71,40.821952,24,FALSE,4245,TRUE,classic,-73.888546,CREDITCARD,KEY,4245,7944.11,FALSE,Bruckner Blvd & Bryant Ave
71,40.832164,21,FALSE,4247,TRUE,classic,-73.949702,CREDITCARD,KEY,4247,8108.02,FALSE,Riverside Dr & W 153 St
71,40.70336687,63,FALSE,4248,TRUE,classic,-74.00786787,CREDITCARD,KEY,4248,4993.13,FALSE,Old Slip & South St
71,40.83617914,25,FALSE,4249,TRUE,classic,-73.90730146,CREDITCARD,KEY,4249,8156.03,FALSE,E 170 St & Webster Ave
71,40.8187257,19,FALSE,4250,TRUE,classic,-73.88862491,CREDITCARD,KEY,4250,7883.09,FALSE,Seneca Ave & Irvine St
71,40.83670567,21,FALSE,4251,TRUE,classic,-73.92608866,CREDITCARD,KEY,4251,8183.08,FALSE,Nelson Ave & 167 St
71,40.827629,21,FALSE,4252,TRUE,classic,-73.886659,CREDITCARD,KEY,4252,8020.01,FALSE,Home St & Westchester Ave
71,40.823926,0,FALSE,4253,FALSE,classic,-73.897366,CREDITCARD,KEY,4253,7987.07,FALSE,Rogers Pl & E 165 St
71,40.752443,25,FALSE,4254,TRUE,classic,-73.929737,CREDITCARD,KEY,4254,6453.02,FALSE,34 St & 38 Ave
71,40.753091,25,FALSE,4255,TRUE,classic,-73.920603,CREDITCARD,KEY,4255,6520.07,FALSE,42 Pl & Northern Blvd
71,40.767666,23,FALSE,4256,TRUE,classic,-73.910963,CREDITCARD,KEY,4256,6943.07,FALSE,25 Ave & 41 St
71,40.750181,21,FALSE,4257,TRUE,classic,-73.919998,CREDITCARD,KEY,4257,6401.01,FALSE,43 St & 37 Ave
71,40.754795,23,FALSE,4258,TRUE,classic,-73.917014,CREDITCARD,KEY,4258,6596.1,FALSE,34 Ave & 45 St
71,40.764496,25,FALSE,4259,TRUE,classic,-73.904632,CREDITCARD,KEY,4259,6804.01,FALSE,49 St & 25 Ave
71,40.769673,23,FALSE,4260,TRUE,classic,-73.906018,CREDITCARD,KEY,4260,7009.06,FALSE,43 St & 23 Ave
71,40.774306,25,FALSE,4261,TRUE,classic,-73.908335,CREDITCARD,KEY,4261,7111.1,FALSE,36 St & Ditmars Blvd
71,40.752372,23,FALSE,4262,TRUE,classic,-73.925384,CREDITCARD,KEY,4262,6486.07,FALSE,38 St & Northern Blvd
71,40.763422,23,FALSE,4263,TRUE,classic,-73.914142,CREDITCARD,KEY,4263,6812.06,FALSE,30 Ave & 41 St
71,40.755763,31,FALSE,4264,TRUE,classic,-73.912715,CREDITCARD,KEY,4264,6629.06,FALSE,48 St & Broadway
71,40.758057,19,FALSE,4265,TRUE,classic,-73.909831,CREDITCARD,KEY,4265,6662.01,FALSE,49 St & 31 Ave
71,40.760083,23,FALSE,4266,TRUE,classic,-73.907107,CREDITCARD,KEY,4266,6735.03,FALSE,50 St & 30 Ave
71,40.762507,19,FALSE,4267,TRUE,classic,-73.902534,CREDITCARD,KEY,4267,6766.03,FALSE,Bulova Ave & Brooklyn Queens Expressway W
71,40.753441,27,FALSE,4268,TRUE,classic,-73.912402,CREDITCARD,KEY,4268,6511.03,FALSE,50 St & Northern Blvd
71,40.754164,27,FALSE,4269,TRUE,classic,-73.908906,CREDITCARD,KEY,4269,6545.07,FALSE,Broadway & 51 St
71,40.754176,27,FALSE,4270,TRUE,classic,-73.900318,CREDITCARD,KEY,4270,6536.02,FALSE,62 St & Northern Blvd
71,40.757525,21,FALSE,4271,TRUE,classic,-73.901614,CREDITCARD,KEY,4271,6654.05,FALSE,31 Ave & 61 St
71,40.771203,27,FALSE,4272,TRUE,classic,-73.903865,CREDITCARD,KEY,4272,7039.03,FALSE,Ditmars Ave & 43 St
71,40.769219,19,FALSE,4273,TRUE,classic,-73.901001,CREDITCARD,KEY,4273,6935.01,FALSE,Ditmars Blvd & 48 St
71,40.776745,23,FALSE,4274,TRUE,classic,-73.906558,CREDITCARD,KEY,4274,7170.04,FALSE,35 St & 21 Ave
71,40.783956,21,FALSE,4275,TRUE,classic,-73.916894,CREDITCARD,KEY,4275,7342.01,FALSE,21 Ave & Shore Blvd
71,40.785994,19,FALSE,4276,TRUE,classic,-73.915098,CREDITCARD,KEY,4276,7391.02,FALSE,20 Ave & Shore Blvd
71,40.775415,21,FALSE,4277,TRUE,classic,-73.900063,CREDITCARD,KEY,4277,7163.07,FALSE,20 Ave & 42 St
71,40.709267,0,FALSE,4278,FALSE,classic,-74.013247,CREDITCARD,KEY,4278,5145.02,FALSE,Albany St & Greenwich St
71,40.756265,41,FALSE,4279,TRUE,classic,-73.964179,CREDITCARD,KEY,4279,6608.09,FALSE,E 54 St & 1 Ave
71,40.73342399,46,FALSE,4280,TRUE,classic,-74.00851496,CREDITCARD,KEY,4280,5847.06,FALSE,W 10 St & Washington St
71,40.73191132,39,FALSE,4282,TRUE,classic,-74.00876909,CREDITCARD,KEY,4282,5847.08,FALSE,Washington St & Barrow St
71,40.76417452,26,FALSE,4283,TRUE,classic,-73.91583994,CREDITCARD,KEY,4283,6850.01,FALSE,38 St & 30 Ave
71,40.754139,25,FALSE,4284,TRUE,classic,-73.919543,CREDITCARD,KEY,4284,6520.06,FALSE,43 St & 35 Ave
71,40.765753,24,FALSE,4285,TRUE,classic,-73.90676,CREDITCARD,KEY,4285,6907.03,FALSE,46 St & 25 Ave
71,40.75574,0,FALSE,4286,FALSE,classic,-73.903427,CREDITCARD,KEY,4286,6579.03,FALSE,58 St & 32 Ave
71,40.772717,21,FALSE,4287,TRUE,classic,-73.906127,CREDITCARD,KEY,4287,7074.01,FALSE,Steinway St & Ditmars Blvd
71,40.774798,21,FALSE,4288,TRUE,classic,-73.903787,CREDITCARD,KEY,4288,7137.04,FALSE,Steinway St & 21 Ave
71,40.77813,27,FALSE,4289,TRUE,classic,-73.90842,CREDITCARD,KEY,4289,7202.07,FALSE,31 St & 21 Ave
71,40.777112,29,FALSE,4290,TRUE,classic,-73.902382,CREDITCARD,KEY,4290,7196.04,FALSE,20 Ave & 38 St
71,40.772899,23,FALSE,4291,TRUE,classic,-73.896849,CREDITCARD,KEY,4291,7066.01,FALSE,20 Ave & 48 St
71,40.772092,23,FALSE,4292,TRUE,classic,-73.895166,CREDITCARD,KEY,4292,7032.06,FALSE,Hazen St & 20 Ave
71,40.768442,19,FALSE,4293,TRUE,classic,-73.893531,CREDITCARD,KEY,4293,6927.03,FALSE,Ditmars Blvd & 76 St
71,40.77028,21,FALSE,4294,TRUE,classic,-73.893675,CREDITCARD,KEY,4294,7032.02,FALSE,76 St & 21 Ave
